concentration_percent,band_pos_mean,band_neg_mean,ratio,predicted_concentration_percent,residual_percent
2.0,0.007816517218641525,0.007800373642002597,1.0020695901734757,1.749037345393191,-0.2509626546068091
4.0,0.007893685084382172,0.007820622801264323,1.009342258919077,3.4057820450693725,-0.5942179549306275
6.0,0.007914803835139025,0.007744318752749932,1.022014212977553,6.292506775054903,0.2925067750549033
8.0,0.007944774201039336,0.0077403275651393285,1.026413176209853,7.294609204591723,-0.7053907954082774
10.0,0.008035947869557872,0.0076195985668808365,1.0546418947169645,13.725230672618068,3.7252306726180677
12.0,0.008057441151344042,0.007663577348113046,1.0513942491006467,12.985403265448554,0.9854032654485536
14.0,0.008045296288862578,0.007639481435164151,1.0531207330160501,13.378703603464203,-0.6212963965357972
16.0,0.008076396078263692,0.007601204197582229,1.0625153420865356,15.518835283801025,-0.4811647161989754
18.0,0.008099846206993784,0.007569213212982581,1.0701041150619288,17.247589863972536,-0.7524101360274642
20.0,0.008124177391953974,0.007556158345459481,1.0751729940699057,18.40230194058745,-1.5976980594125507
